SPAID,DHSCC,FIPSCC,SPAYEAR,SPAFACID,ADM1CODE,ADM1NAME,SPAREGCO,SPAREGNA,SPATYPEC,SPATYPEN,SPAMANGC,SPAMANGN,SOURCE,LATNUM,LONGNUM,DATUM
NPSPA202100000490,NP,NP,2021.00000000000,490.00000000000,3.00000000000,Bagmati Province,303.00000000000,Rasuwa,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.16152700000,85.27241800000,WGS84
NPSPA202100000491,NP,NP,2021.00000000000,491.00000000000,3.00000000000,Bagmati Province,303.00000000000,Rasuwa,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.98065800000,85.18564300000,WGS84
NPSPA202100000492,NP,NP,2021.00000000000,492.00000000000,3.00000000000,Bagmati Province,303.00000000000,Rasuwa,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.98412000000,85.20468200000,WGS84
NPSPA202100000493,NP,NP,2021.00000000000,493.00000000000,3.00000000000,Bagmati Province,303.00000000000,Rasuwa,3.00000000000,Local level hospital,1.00000000000,Government/Public,GPS,27.99229800000,85.22433500000,WGS84
NPSPA202100000494,NP,NP,2021.00000000000,494.00000000000,3.00000000000,Bagmati Province,303.00000000000,Rasuwa,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.02684500000,85.27917800000,WGS84
NPSPA202100000495,NP,NP,2021.00000000000,495.00000000000,3.00000000000,Bagmati Province,303.00000000000,Rasuwa,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.00490700000,85.24864800000,WGS84
NPSPA202100000496,NP,NP,2021.00000000000,496.00000000000,3.00000000000,Bagmati Province,304.00000000000,Dhading,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.16843700000,85.01760300000,WGS84
NPSPA202100000497,NP,NP,2021.00000000000,497.00000000000,3.00000000000,Bagmati Province,304.00000000000,Dhading,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.11026200000,84.99531300000,WGS84
NPSPA202100000498,NP,NP,2021.00000000000,498.00000000000,3.00000000000,Bagmati Province,304.00000000000,Dhading,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.08854300000,84.95260300000,WGS84
NPSPA202100000499,NP,NP,2021.00000000000,499.00000000000,3.00000000000,Bagmati Province,304.00000000000,Dhading,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.08269500000,84.87965500000,WGS84
NPSPA202100000500,NP,NP,2021.00000000000,500.00000000000,3.00000000000,Bagmati Province,304.00000000000,Dhading,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,28.02202200000,84.82554800000,WGS84
NPSPA202100000501,NP,NP,2021.00000000000,501.00000000000,3.00000000000,Bagmati Province,304.00000000000,Dhading,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,27.99974800000,84.88524300000,WGS84
NPSPA202100000502,NP,NP,2021.00000000000,502.00000000000,3.00000000000,Bagmati Province,304.00000000000,Dhading,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.98397500000,85.01946800000,WGS84
NPSPA202100000503,NP,NP,2021.00000000000,503.00000000000,3.00000000000,Bagmati Province,304.00000000000,Dhading,2.00000000000,Provincial level hospital,1.00000000000,Government/Public,GPS,27.91084000000,84.89423800000,WGS84
NPSPA202100000504,NP,NP,2021.00000000000,504.00000000000,3.00000000000,Bagmati Province,304.00000000000,Dhading,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.95043300000,84.96970000000,WGS84
NPSPA202100000505,NP,NP,2021.00000000000,505.00000000000,3.00000000000,Bagmati Province,304.00000000000,Dhading,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.90047200000,84.73919500000,WGS84
NPSPA202100000506,NP,NP,2021.00000000000,506.00000000000,3.00000000000,Bagmati Province,304.00000000000,Dhading,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,27.91919800000,84.83154500000,WGS84
NPSPA202100000507,NP,NP,2021.00000000000,507.00000000000,3.00000000000,Bagmati Province,304.00000000000,Dhading,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.79826000000,84.75616200000,WGS84
NPSPA202100000508,NP,NP,2021.00000000000,508.00000000000,3.00000000000,Bagmati Province,304.00000000000,Dhading,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.79892200000,84.66690500000,WGS84
NPSPA202100000509,NP,NP,2021.00000000000,509.00000000000,3.00000000000,Bagmati Province,304.00000000000,Dhading,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,27.80646300000,84.87938800000,WGS84
NPSPA202100000510,NP,NP,2021.00000000000,510.00000000000,3.00000000000,Bagmati Province,304.00000000000,Dhading,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,27.83846000000,84.95419700000,WGS84
NPSPA202100000511,NP,NP,2021.00000000000,511.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,27.93091200000,85.46275800000,WGS84
NPSPA202100000512,NP,NP,2021.00000000000,512.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,3.00000000000,Local level hospital,1.00000000000,Government/Public,GPS,27.92314800000,85.30698500000,WGS84
NPSPA202100000513,NP,NP,2021.00000000000,513.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,27.93402700000,85.36022200000,WGS84
NPSPA202100000514,NP,NP,2021.00000000000,514.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,27.93213200000,85.23262000000,WGS84
NPSPA202100000515,NP,NP,2021.00000000000,515.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,27.91116500000,85.14434000000,WGS84
NPSPA202100000516,NP,NP,2021.00000000000,516.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,27.87804500000,85.14338800000,WGS84
NPSPA202100000517,NP,NP,2021.00000000000,517.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.96708800000,85.16880300000,WGS84
NPSPA202100000518,NP,NP,2021.00000000000,518.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,2.00000000000,Provincial level hospital,1.00000000000,Government/Public,GPS,27.92450000000,85.14048300000,WGS84
NPSPA202100000519,NP,NP,2021.00000000000,519.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,27.99016300000,85.16956700000,WGS84
NPSPA202100000520,NP,NP,2021.00000000000,520.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,27.97296200000,85.10166800000,WGS84
NPSPA202100000521,NP,NP,2021.00000000000,521.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,27.77656300000,85.13765700000,WGS84
NPSPA202100000522,NP,NP,2021.00000000000,522.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.87529700000,85.15899000000,WGS84
NPSPA202100000523,NP,NP,2021.00000000000,523.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.88265800000,85.25194300000,WGS84
NPSPA202100000524,NP,NP,2021.00000000000,524.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.90227700000,85.26849200000,WGS84
NPSPA202100000525,NP,NP,2021.00000000000,525.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,27.90753800000,85.35135000000,WGS84
NPSPA202100000526,NP,NP,2021.00000000000,526.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,27.81944500000,85.32414300000,WGS84
NPSPA202100000527,NP,NP,2021.00000000000,527.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,27.77669200000,85.19802200000,WGS84
NPSPA202100000528,NP,NP,2021.00000000000,528.00000000000,3.00000000000,Bagmati Province,305.00000000000,Nuwakot,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,27.83116800000,85.24049300000,WGS84
NPSPA202100000529,NP,NP,2021.00000000000,529.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,27.73287200000,85.43504300000,WGS84
NPSPA202100000530,NP,NP,2021.00000000000,530.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,27.72815300000,85.40986800000,WGS84
NPSPA202100000531,NP,NP,2021.00000000000,531.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,27.71431500000,85.39331300000,WGS84
NPSPA202100000532,NP,NP,2021.00000000000,532.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,3.00000000000,Local level hospital,1.00000000000,Government/Public,GPS,27.73954200000,85.38731800000,WGS84
NPSPA202100000533,NP,NP,2021.00000000000,533.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,27.72140300000,85.37830000000,WGS84
NPSPA202100000534,NP,NP,2021.00000000000,534.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,27.73315200000,85.38042800000,WGS84
NPSPA202100000535,NP,NP,2021.00000000000,535.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,27.78201300000,85.35583000000,WGS84
NPSPA202100000536,NP,NP,2021.00000000000,536.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,27.75410800000,85.36845800000,WGS84
NPSPA202100000537,NP,NP,2021.00000000000,537.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,27.77030200000,85.32961000000,WGS84
NPSPA202100000538,NP,NP,2021.00000000000,538.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,27.75301200000,85.32571800000,WGS84
NPSPA202100000539,NP,NP,2021.00000000000,539.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,27.73518700000,85.31312300000,WGS84
NPSPA202100000540,NP,NP,2021.00000000000,540.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,27.73712200000,85.32299700000,WGS84
NPSPA202100000541,NP,NP,2021.00000000000,541.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,27.78197000000,85.31850800000,WGS84
NPSPA202100000542,NP,NP,2021.00000000000,542.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,27.74755800000,85.29822700000,WGS84
NPSPA202100000543,NP,NP,2021.00000000000,543.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,27.74347500000,85.30217800000,WGS84
NPSPA202100000544,NP,NP,2021.00000000000,544.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,27.71387300000,85.27552700000,WGS84
NPSPA202100000545,NP,NP,2021.00000000000,545.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,27.70921000000,85.28129700000,WGS84
NPSPA202100000546,NP,NP,2021.00000000000,546.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,27.72242800000,85.25036000000,WGS84
NPSPA202100000547,NP,NP,2021.00000000000,547.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,27.68964700000,85.32143700000,WGS84
NPSPA202100000548,NP,NP,2021.00000000000,548.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,1.00000000000,Federal level hospital,1.00000000000,Government/Public,GPS,27.68975700000,85.25180700000,WGS84
NPSPA202100000549,NP,NP,2021.00000000000,549.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,1.00000000000,Federal level hospital,1.00000000000,Government/Public,GPS,27.71242500000,85.29049800000,WGS84
NPSPA202100000550,NP,NP,2021.00000000000,550.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,27.74234500000,85.33296200000,WGS84
NPSPA202100000551,NP,NP,2021.00000000000,551.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,27.69788200000,85.34827300000,WGS84
NPSPA202100000552,NP,NP,2021.00000000000,552.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,27.69583300000,85.28541200000,WGS84
NPSPA202100000553,NP,NP,2021.00000000000,553.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,10.00000000000,HTC (stand alone),2.00000000000,NGO/Private not-for-profit,GPS,27.69048200000,85.31824000000,WGS84
NPSPA202100000554,NP,NP,2021.00000000000,554.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,27.69996500000,85.30438200000,WGS84
NPSPA202100000555,NP,NP,2021.00000000000,555.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,27.71444300000,85.34539000000,WGS84
NPSPA202100000556,NP,NP,2021.00000000000,556.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,10.00000000000,HTC (stand alone),2.00000000000,NGO/Private not-for-profit,GPS,27.72658200000,85.35232700000,WGS84
NPSPA202100000557,NP,NP,2021.00000000000,557.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,27.70999000000,85.32840200000,WGS84
NPSPA202100000558,NP,NP,2021.00000000000,558.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,27.72046700000,85.31760500000,WGS84
NPSPA202100000559,NP,NP,2021.00000000000,559.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,1.00000000000,Federal level hospital,1.00000000000,Government/Public,GPS,27.73464700000,85.32906300000,WGS84
NPSPA202100000560,NP,NP,2021.00000000000,560.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,3.00000000000,Local level hospital,1.00000000000,Government/Public,MIS,0.00000000000,0.00000000000,WGS84
NPSPA202100000561,NP,NP,2021.00000000000,561.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,1.00000000000,Federal level hospital,1.00000000000,Government/Public,GPS,27.73549700000,85.33035700000,WGS84
NPSPA202100000562,NP,NP,2021.00000000000,562.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,27.71840300000,85.33459500000,WGS84
NPSPA202100000563,NP,NP,2021.00000000000,563.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,27.72444000000,85.36003800000,WGS84
NPSPA202100000564,NP,NP,2021.00000000000,564.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",2.00000000000,NGO/Private not-for-profit,GPS,27.72074300000,85.36485500000,WGS84
NPSPA202100000565,NP,NP,2021.00000000000,565.00000000000,3.00000000000,Bagmati Province,306.00000000000,Kathmandu,5.00000000000,"Other hospital (private, not-state-owned)",2.00000000000,NGO/Private not-for-profit,GPS,27.71998800000,85.34592200000,WGS84
